	443	0.5
   144	   130	-1593.455086
   145	   131	-1593.468199
   147	   132	-1593.475030
   148	   133	-1593.477796
   150	   134	-1593.487919
   151	   135	-1593.491673
   152	   136	-1593.494023
   153	   137	-1593.496416
   156	   138	-1593.515096
   157	   139	-1593.529603
   158	   140	-1593.574024
   161	   141	-1593.585692
   164	   142	-1593.589704
   165	   143	-1593.601250
   166	   144	-1593.608167
   167	   145	-1593.612053
   169	   146	-1593.624549
   174	   147	-1593.635994
   175	   148	-1593.638074
   176	   149	-1593.639415
   180	   150	-1593.652903
   186	   151	-1593.654124
   199	   152	-1593.658753
   213	   153	-1593.665315
   216	   154	-1593.668556
   221	   155	-1593.671186
   223	   156	-1593.672575
   226	   157	-1593.681680
   227	   158	-1593.696375
   228	   159	-1593.700891
   229	   160	-1593.703647
   232	   161	-1593.708953
   234	   162	-1593.712904
   236	   163	-1593.714793
   244	   164	-1593.721354
   246	   165	-1593.726293
   247	   166	-1593.728619
   252	   167	-1593.734210
   256	   168	-1593.741815
   274	   169	-1593.747829
   284	   170	-1593.751534
   286	   171	-1593.758695
   302	   172	-1593.762998
   310	   173	-1593.766478
   311	   174	-1593.769025
   312	   175	-1593.771965
   314	   176	-1593.773434
   343	   177	-1593.784384
   351	   178	-1593.787212
   357	   179	-1593.789745
   358	   180	-1593.798357
   367	   181	-1593.800811
   369	   182	-1593.804327
   370	   183	-1593.813114
   438	   184	-1593.816633
   440	   185	-1593.823718
   442	   186	-1593.830086
   457	   187	-1593.836141
   466	   188	-1593.837632
   486	   189	-1593.841002
   585	   190	-1593.846737
   613	   191	-1593.847771
   614	   192	-1593.864645
   714	   192	-1593.864683
   814	   192	-1593.864683
   884	   193	-1593.872160
   984	   193	-1593.872160
  1084	   193	-1593.872160
  1103	   194	-1593.874279
  1203	   194	-1593.874279
  1265	   195	-1593.877924
  1365	   195	-1593.877928
  1369	   196	-1593.885886
  1469	   196	-1593.885886
  1569	   196	-1593.885886
  1630	   197	-1593.886993
  1658	   198	-1593.890188
  1758	   198	-1593.890199
  1763	   199	-1593.895402
  1794	   200	-1593.899004
  1867	   201	-1593.902796
  1967	   201	-1593.902796
  2067	   201	-1593.902796
  2167	   201	-1593.902796
  2267	   201	-1593.902796
  2367	   201	-1593.902796
  2467	   201	-1593.902796
  2486	   202	-1593.912342
  2511	   203	-1593.914876
  2611	   203	-1593.915320
  2711	   203	-1593.915320
  2811	   203	-1593.915320
  2911	   203	-1593.915320
  3011	   203	-1593.915320
  3111	   203	-1593.915320
  3211	   203	-1593.915320
  3311	   203	-1593.915320
  3411	   203	-1593.915320
  3511	   203	-1593.915320
