	1417	0.5
   499	   490	-5245.079881
   500	   491	-5245.107559
   501	   492	-5245.194472
   502	   493	-5245.250179
   503	   494	-5245.264651
   504	   495	-5245.319995
   505	   496	-5245.383348
   506	   497	-5245.417461
   508	   498	-5245.421550
   509	   499	-5245.461040
   510	   500	-5245.522447
   511	   501	-5245.568345
   512	   502	-5245.596818
   513	   503	-5245.640361
   514	   504	-5245.706874
   515	   505	-5245.716509
   516	   506	-5245.813777
   517	   507	-5245.913421
   518	   508	-5245.953706
   519	   509	-5245.971615
   520	   510	-5246.030934
   521	   511	-5246.100435
   522	   512	-5246.134945
   523	   513	-5246.155357
   524	   514	-5246.210745
   525	   515	-5246.262993
   526	   516	-5246.346782
   527	   517	-5246.397632
   528	   518	-5246.419524
   529	   519	-5246.430223
   530	   520	-5246.564057
   531	   521	-5246.609405
   532	   522	-5246.633508
   533	   523	-5246.639744
   534	   524	-5246.677300
   535	   525	-5246.790992
   536	   526	-5246.800264
   537	   527	-5246.828680
   538	   528	-5246.838464
   539	   529	-5246.875300
   540	   530	-5246.950704
   542	   531	-5247.000141
   543	   532	-5247.053254
   544	   533	-5247.090116
   545	   534	-5247.131562
   546	   535	-5247.150225
   547	   536	-5247.225709
   548	   537	-5247.245860
   549	   538	-5247.259882
   550	   539	-5247.284596
   551	   540	-5247.302288
   552	   541	-5247.322042
   553	   542	-5247.341378
   554	   543	-5247.370729
   555	   544	-5247.422312
   556	   545	-5247.468516
   557	   546	-5247.519211
   558	   547	-5247.545674
   559	   548	-5247.593010
   560	   549	-5247.676644
   561	   550	-5247.735227
   562	   551	-5247.743381
   563	   552	-5247.759345
   564	   553	-5247.790529
   565	   554	-5247.831603
   566	   555	-5247.898134
   567	   556	-5247.908051
   568	   557	-5247.928397
   569	   558	-5247.954196
   570	   559	-5247.969940
   571	   560	-5248.017275
   572	   561	-5248.058606
   573	   562	-5248.094798
   574	   563	-5248.137573
   575	   564	-5248.179542
   576	   565	-5248.218982
   577	   566	-5248.220161
   579	   567	-5248.282050
   580	   568	-5248.288444
   581	   569	-5248.325736
   582	   570	-5248.342231
   583	   571	-5248.396006
   584	   572	-5248.403602
   585	   573	-5248.424256
   586	   574	-5248.439424
   588	   575	-5248.483814
   589	   576	-5248.543474
   590	   577	-5248.553476
   591	   578	-5248.570081
   592	   579	-5248.607601
   593	   580	-5248.618281
   594	   581	-5248.620016
   595	   582	-5248.636385
   596	   583	-5248.646839
   597	   584	-5248.676946
   598	   585	-5248.695407
   599	   586	-5248.714172
   600	   587	-5248.730595
   601	   588	-5248.744560
   602	   589	-5248.781470
   603	   590	-5248.836046
   604	   591	-5248.850859
   605	   592	-5248.882449
   606	   593	-5248.901217
   607	   594	-5248.911287
   608	   595	-5248.924910
   609	   596	-5248.969746
   610	   597	-5249.025897
   611	   598	-5249.030013
   612	   599	-5249.049442
   613	   600	-5249.079551
   614	   601	-5249.084972
   615	   602	-5249.089983
   616	   603	-5249.101219
   617	   604	-5249.142101
   618	   605	-5249.177194
   619	   606	-5249.189072
   620	   607	-5249.191334
   621	   608	-5249.244634
   622	   609	-5249.259374
   623	   610	-5249.264042
   624	   611	-5249.280685
   626	   612	-5249.289006
   627	   613	-5249.308463
   628	   614	-5249.323371
   629	   615	-5249.397624
   631	   616	-5249.416696
   632	   617	-5249.443345
   634	   618	-5249.453258
   635	   619	-5249.482994
   637	   620	-5249.497697
   638	   621	-5249.513236
   639	   622	-5249.526983
   640	   623	-5249.538082
   641	   624	-5249.556647
   643	   625	-5249.578491
   644	   626	-5249.603919
   645	   627	-5249.631585
   646	   628	-5249.668309
   647	   629	-5249.678129
   649	   630	-5249.712240
   650	   631	-5249.742805
   651	   632	-5249.755050
   652	   633	-5249.776968
   653	   634	-5249.789120
   655	   635	-5249.808466
   656	   636	-5249.811590
   658	   637	-5249.818423
   659	   638	-5249.879446
   661	   639	-5249.916495
   662	   640	-5249.933766
   663	   641	-5249.948574
   664	   642	-5249.983266
   665	   643	-5249.994911
   666	   644	-5250.034290
   667	   645	-5250.053657
   669	   646	-5250.066905
   670	   647	-5250.074973
   671	   648	-5250.086085
   673	   649	-5250.093172
   674	   650	-5250.101532
   675	   651	-5250.124279
   676	   652	-5250.142589
   677	   653	-5250.165336
   678	   654	-5250.172319
   679	   655	-5250.173522
   680	   656	-5250.186442
   681	   657	-5250.190739
   682	   658	-5250.194821
   683	   659	-5250.219596
   684	   660	-5250.236518
   685	   661	-5250.280591
   686	   662	-5250.294467
   688	   663	-5250.317018
   689	   664	-5250.352680
   691	   665	-5250.372379
   692	   666	-5250.381063
   693	   667	-5250.401735
   694	   668	-5250.402831
   695	   669	-5250.407696
   696	   670	-5250.420391
   698	   671	-5250.434365
   699	   672	-5250.443420
   700	   673	-5250.449674
   701	   674	-5250.468313
   703	   675	-5250.475581
   704	   676	-5250.485015
   705	   677	-5250.534994
   706	   678	-5250.548188
   707	   679	-5250.557171
   708	   680	-5250.564619
   709	   681	-5250.570748
   710	   682	-5250.573256
   711	   683	-5250.589886
   712	   684	-5250.596953
   713	   685	-5250.599553
   714	   686	-5250.622237
   718	   687	-5250.626311
   719	   688	-5250.640952
   720	   689	-5250.660081
   722	   690	-5250.684842
   726	   691	-5250.693623
   727	   692	-5250.696681
   728	   693	-5250.719340
   729	   694	-5250.745315
   730	   695	-5250.748071
   732	   696	-5250.755680
   733	   697	-5250.761453
   734	   698	-5250.776475
   735	   699	-5250.801530
   736	   700	-5250.811516
   739	   701	-5250.824487
   740	   702	-5250.848833
   741	   703	-5250.865308
   742	   704	-5250.900821
   743	   705	-5250.901822
   748	   706	-5250.905011
   749	   707	-5250.917417
   750	   708	-5250.921946
   752	   709	-5250.938966
   754	   710	-5250.955317
   757	   711	-5250.956387
   758	   712	-5250.957578
   760	   713	-5250.961632
   761	   714	-5250.971267
   763	   715	-5250.975725
   764	   716	-5250.985941
   765	   717	-5251.018467
   766	   718	-5251.024235
   769	   719	-5251.045443
   770	   720	-5251.052889
   772	   721	-5251.057296
   774	   722	-5251.065427
   775	   723	-5251.069512
   776	   724	-5251.072240
   777	   725	-5251.082160
   778	   726	-5251.083864
   779	   727	-5251.095078
   780	   728	-5251.097618
   781	   729	-5251.111947
   782	   730	-5251.121834
   783	   731	-5251.138702
   784	   732	-5251.143733
   785	   733	-5251.146439
   786	   734	-5251.150467
   789	   735	-5251.167448
   791	   736	-5251.184715
   793	   737	-5251.194320
   794	   738	-5251.203639
   795	   739	-5251.205436
   796	   740	-5251.213963
   800	   741	-5251.215294
   802	   742	-5251.234218
   803	   743	-5251.248492
   806	   744	-5251.251314
   808	   745	-5251.258742
   810	   746	-5251.268613
   811	   747	-5251.303865
   812	   748	-5251.305213
   814	   749	-5251.309406
   815	   750	-5251.319931
   817	   751	-5251.324123
   819	   752	-5251.329226
   822	   753	-5251.345700
   823	   754	-5251.350803
   824	   755	-5251.353379
   826	   756	-5251.354604
   827	   757	-5251.360541
   828	   758	-5251.361766
   829	   759	-5251.375839
   830	   760	-5251.383108
   831	   761	-5251.385685
   835	   762	-5251.390786
   836	   763	-5251.393362
   839	   764	-5251.394473
   840	   765	-5251.414172
   843	   766	-5251.419105
   844	   767	-5251.421736
   846	   768	-5251.428329
   847	   769	-5251.429930
   848	   770	-5251.430980
   851	   771	-5251.436295
   852	   772	-5251.439200
   856	   773	-5251.447965
   857	   774	-5251.460154
   858	   775	-5251.468224
   859	   776	-5251.473927
   862	   777	-5251.479600
   864	   778	-5251.494726
   868	   779	-5251.503769
   870	   780	-5251.508999
   872	   781	-5251.513825
   875	   782	-5251.523948
   876	   783	-5251.531101
   877	   784	-5251.539686
   880	   785	-5251.553456
   891	   786	-5251.556232
   892	   787	-5251.558283
   894	   788	-5251.561095
   895	   789	-5251.570309
   901	   790	-5251.572963
   905	   791	-5251.579826
   906	   792	-5251.589040
   910	   793	-5251.594585
   922	   794	-5251.608421
   935	   795	-5251.610012
   938	   796	-5251.624685
   940	   797	-5251.627499
   941	   798	-5251.632531
   942	   799	-5251.635333
   947	   800	-5251.637378
   948	   801	-5251.646643
   959	   802	-5251.649647
   960	   803	-5251.654472
   964	   804	-5251.660231
   965	   805	-5251.662271
   966	   806	-5251.685770
   970	   807	-5251.688732
   971	   808	-5251.691046
   975	   809	-5251.693580
   994	   810	-5251.696879
   999	   811	-5251.701013
  1013	   812	-5251.704161
  1020	   813	-5251.707202
  1030	   814	-5251.709361
  1038	   815	-5251.717559
  1043	   816	-5251.719467
  1047	   817	-5251.727012
  1050	   818	-5251.732647
  1052	   819	-5251.741316
  1065	   820	-5251.745156
  1067	   821	-5251.748559
  1068	   822	-5251.756508
  1071	   823	-5251.757851
  1073	   824	-5251.763427
  1074	   825	-5251.764770
  1088	   826	-5251.769778
  1092	   827	-5251.772542
  1093	   828	-5251.776397
  1100	   829	-5251.777885
  1102	   830	-5251.779413
  1103	   831	-5251.786802
  1113	   832	-5251.789877
  1115	   833	-5251.791314
  1117	   834	-5251.799954
  1123	   835	-5251.806131
  1124	   836	-5251.808628
  1135	   837	-5251.811424
  1141	   838	-5251.824501
  1145	   839	-5251.828277
  1184	   840	-5251.837518
  1220	   841	-5251.839274
  1258	   842	-5251.843414
  1343	   843	-5251.849430
  1413	   844	-5251.852846
  1461	   845	-5251.880064
  1512	   846	-5251.882208
  1516	   847	-5251.894580
  1545	   848	-5251.897186
  1547	   849	-5251.898281
  1550	   850	-5251.901805
  1558	   851	-5251.903547
  1559	   852	-5251.906688
  1565	   853	-5251.914908
  1566	   854	-5251.938589
  1567	   855	-5251.941932
  1578	   856	-5251.953236
  1585	   857	-5251.961374
  1589	   858	-5251.962763
  1631	   859	-5251.966531
  1731	   859	-5251.966906
  1769	   860	-5251.968592
  1784	   861	-5251.972303
  1818	   862	-5251.974543
  1839	   863	-5251.977192
  1841	   864	-5251.979567
  1941	   864	-5251.979567
  1953	   865	-5251.983098
  1962	   866	-5251.987225
  1970	   867	-5251.995162
  2020	   868	-5252.000710
  2039	   869	-5252.008568
  2139	   869	-5252.008568
  2162	   870	-5252.010402
  2212	   871	-5252.012202
  2220	   872	-5252.022022
  2221	   873	-5252.024975
  2229	   874	-5252.029151
  2230	   875	-5252.033512
  2247	   876	-5252.034698
  2339	   877	-5252.037453
  2387	   878	-5252.041981
  2433	   879	-5252.044991
  2444	   880	-5252.046922
  2498	   881	-5252.061921
  2503	   882	-5252.064273
  2592	   883	-5252.065616
  2593	   884	-5252.069660
  2595	   885	-5252.071003
  2600	   886	-5252.075422
  2699	   887	-5252.080959
  2751	   888	-5252.086420
  2812	   889	-5252.092673
  2912	   889	-5252.093489
  3012	   889	-5252.093580
  3077	   890	-5252.095617
  3150	   891	-5252.098076
  3214	   892	-5252.099461
  3234	   893	-5252.100463
  3238	   894	-5252.102316
  3255	   895	-5252.106104
  3269	   896	-5252.117514
  3272	   897	-5252.122653
  3278	   898	-5252.124432
  3304	   899	-5252.128228
  3309	   900	-5252.129231
  3398	   901	-5252.138623
  3479	   902	-5252.141397
  3579	   902	-5252.141397
  3679	   902	-5252.141397
  3779	   902	-5252.141397
  3879	   902	-5252.141397
  3979	   902	-5252.141397
  4053	   903	-5252.143387
  4153	   903	-5252.143387
  4190	   904	-5252.145662
  4290	   904	-5252.146266
  4299	   905	-5252.150754
  4399	   905	-5252.150754
  4409	   906	-5252.162566
  4509	   906	-5252.162566
  4609	   906	-5252.162566
  4709	   906	-5252.162566
  4740	   907	-5252.163965
  4773	   908	-5252.165508
  4783	   909	-5252.167311
  4785	   910	-5252.171882
  4885	   910	-5252.172833
  4985	   910	-5252.172833
  5085	   910	-5252.172833
  5185	   910	-5252.172833
  5285	   910	-5252.172833
  5385	   910	-5252.172833
  5485	   910	-5252.172833
  5585	   910	-5252.172833
  5685	   910	-5252.172833
  5785	   910	-5252.172833
