	1417	0.5
   640	   493	-5251.604666
   643	   494	-5251.609331
   645	   495	-5251.611993
   648	   496	-5251.616259
   649	   497	-5251.617471
   650	   498	-5251.620234
   653	   499	-5251.631324
   665	   500	-5251.633593
   667	   501	-5251.634706
   671	   502	-5251.635842
   673	   503	-5251.639009
   674	   504	-5251.641009
   687	   505	-5251.645909
   689	   506	-5251.648241
   691	   507	-5251.649938
   692	   508	-5251.653504
   693	   509	-5251.657089
   697	   510	-5251.658169
   703	   511	-5251.659666
   709	   512	-5251.661037
   711	   513	-5251.668827
   712	   514	-5251.673045
   715	   515	-5251.674975
   727	   516	-5251.676438
   728	   517	-5251.684549
   729	   518	-5251.692788
   731	   519	-5251.696006
   734	   520	-5251.698435
   735	   521	-5251.701653
   743	   522	-5251.716262
   749	   523	-5251.717431
   758	   524	-5251.722617
   762	   525	-5251.728968
   770	   526	-5251.737113
   774	   527	-5251.739700
   788	   528	-5251.744549
   789	   529	-5251.746595
   791	   530	-5251.749397
   796	   531	-5251.752042
   799	   532	-5251.754412
   804	   533	-5251.761446
   805	   534	-5251.763739
   818	   535	-5251.767208
   821	   536	-5251.772202
   832	   537	-5251.777821
   848	   538	-5251.779264
   854	   539	-5251.783110
   873	   540	-5251.786431
   874	   541	-5251.788458
   879	   542	-5251.796760
   881	   543	-5251.802301
   882	   544	-5251.806404
   883	   545	-5251.808507
   888	   546	-5251.813779
   936	   547	-5251.818073
   962	   548	-5251.827242
   965	   549	-5251.838265
   982	   550	-5251.844059
  1043	   551	-5251.845762
  1061	   552	-5251.847729
  1063	   553	-5251.851061
  1069	   554	-5251.853171
  1098	   555	-5251.859526
  1103	   556	-5251.860970
  1104	   557	-5251.866200
  1106	   558	-5251.879708
  1124	   559	-5251.881906
  1155	   560	-5251.883698
  1170	   561	-5251.894831
  1221	   562	-5251.898794
  1222	   563	-5251.903563
  1231	   564	-5251.905922
  1241	   565	-5251.910696
  1244	   566	-5251.911825
  1265	   567	-5251.918337
  1267	   568	-5251.923158
  1270	   569	-5251.924507
  1295	   570	-5251.927182
  1340	   571	-5251.928973
  1351	   572	-5251.931455
  1386	   573	-5251.948821
  1445	   574	-5251.961558
  1525	   575	-5251.964247
  1533	   576	-5251.972194
  1556	   577	-5251.973950
  1559	   578	-5251.982571
  1643	   579	-5251.984761
  1650	   580	-5251.987885
  1660	   581	-5251.989948
  1666	   582	-5251.995809
  1718	   583	-5251.999028
  1720	   584	-5252.001624
  1721	   585	-5252.013279
  1765	   586	-5252.022758
  1865	   586	-5252.022758
  1913	   587	-5252.028182
  2013	   587	-5252.028182
  2016	   588	-5252.029350
  2116	   588	-5252.029350
  2121	   589	-5252.030502
  2167	   590	-5252.032370
  2262	   591	-5252.036971
  2362	   591	-5252.037019
  2404	   592	-5252.046533
  2457	   593	-5252.048419
  2468	   594	-5252.050410
  2486	   595	-5252.053708
  2493	   596	-5252.057420
  2498	   597	-5252.065423
  2499	   598	-5252.086035
  2599	   598	-5252.086035
  2699	   598	-5252.086035
  2753	   599	-5252.087913
  2853	   599	-5252.087913
  2889	   600	-5252.090515
  2985	   601	-5252.091772
  3053	   602	-5252.095259
  3077	   603	-5252.107507
  3099	   604	-5252.109949
  3162	   605	-5252.112972
  3188	   606	-5252.115177
  3198	   607	-5252.117671
  3257	   608	-5252.120336
  3292	   609	-5252.124039
  3302	   610	-5252.125670
  3304	   611	-5252.130967
  3404	   612	-5252.132917
  3425	   613	-5252.134824
  3495	   614	-5252.140718
  3496	   615	-5252.145136
  3578	   616	-5252.147808
  3625	   617	-5252.149034
  3634	   618	-5252.152231
  3657	   619	-5252.158171
  3661	   620	-5252.163165
  3712	   621	-5252.169351
  3728	   622	-5252.172742
  3729	   623	-5252.178767
  3829	   623	-5252.179699
  3929	   623	-5252.179699
  4029	   623	-5252.180520
  4108	   624	-5252.182107
  4208	   624	-5252.182107
  4246	   625	-5252.186906
  4346	   625	-5252.186907
  4446	   625	-5252.186907
  4541	   626	-5252.191166
  4641	   626	-5252.191166
  4741	   626	-5252.191166
  4790	   627	-5252.196861
  4819	   628	-5252.198783
  4890	   629	-5252.200191
  4990	   629	-5252.200191
  5090	   629	-5252.200191
  5145	   630	-5252.201457
  5245	   630	-5252.201457
  5345	   630	-5252.201457
  5396	   631	-5252.207277
  5441	   632	-5252.215572
  5541	   632	-5252.215572
  5641	   632	-5252.215572
  5741	   632	-5252.215572
  5841	   632	-5252.215572
  5941	   632	-5252.215572
  6041	   632	-5252.215572
  6141	   632	-5252.215572
  6196	   633	-5252.220304
  6296	   633	-5252.220304
  6341	   634	-5252.221520
  6441	   634	-5252.222038
  6490	   635	-5252.225102
  6590	   635	-5252.225102
  6628	   636	-5252.230760
  6728	   636	-5252.230760
  6828	   636	-5252.230760
  6928	   636	-5252.230977
  7028	   636	-5252.230977
  7033	   637	-5252.232026
  7065	   638	-5252.234132
  7165	   638	-5252.234132
  7265	   638	-5252.234132
  7365	   638	-5252.234132
  7465	   638	-5252.234132
  7527	   639	-5252.235413
  7536	   640	-5252.239401
  7537	   641	-5252.242503
  7637	   641	-5252.242596
  7713	   642	-5252.244739
  7721	   643	-5252.247409
  7821	   643	-5252.247409
  7921	   643	-5252.247409
  8021	   643	-5252.247409
  8121	   643	-5252.247409
  8221	   643	-5252.247409
  8321	   643	-5252.247409
  8421	   643	-5252.247409
  8521	   643	-5252.247409
  8621	   643	-5252.247409
  8721	   643	-5252.247409
