	443	0.7
   198	   182	-1600.471688
   199	   183	-1600.476388
   200	   184	-1600.491134
   201	   185	-1600.540016
   202	   186	-1600.545534
   203	   187	-1600.547286
   204	   188	-1600.549355
   205	   189	-1600.551647
   208	   190	-1600.554859
   210	   191	-1600.560325
   212	   192	-1600.580387
   215	   193	-1600.583732
   219	   194	-1600.592227
   220	   195	-1600.607320
   229	   196	-1600.615415
   230	   197	-1600.619597
   231	   198	-1600.622070
   232	   199	-1600.628464
   238	   200	-1600.636843
   239	   201	-1600.642885
   240	   202	-1600.650353
   243	   203	-1600.654188
   246	   204	-1600.665766
   247	   205	-1600.669592
   254	   206	-1600.704258
   262	   207	-1600.710062
   264	   208	-1600.715909
   274	   209	-1600.717629
   275	   210	-1600.721453
   279	   211	-1600.726383
   282	   212	-1600.728646
   288	   213	-1600.741366
   295	   214	-1600.745543
   301	   215	-1600.747719
   302	   216	-1600.749651
   305	   217	-1600.751220
   306	   218	-1600.765623
   307	   219	-1600.767356
   312	   220	-1600.771823
   319	   221	-1600.776463
   320	   222	-1600.782385
   329	   223	-1600.783684
   330	   224	-1600.786230
   346	   225	-1600.789077
   350	   226	-1600.796009
   366	   227	-1600.804785
   397	   228	-1600.811379
   414	   229	-1600.820808
   418	   230	-1600.828452
   448	   231	-1600.834303
   450	   232	-1600.837477
   462	   233	-1600.840778
   476	   234	-1600.842374
   490	   235	-1600.845498
   566	   236	-1600.855669
   666	   236	-1600.855669
   690	   237	-1600.858386
   736	   238	-1600.859490
   836	   238	-1600.859957
   839	   239	-1600.861931
   841	   240	-1600.865041
   939	   241	-1600.866103
  1039	   241	-1600.866103
  1139	   241	-1600.866103
  1239	   241	-1600.866103
  1339	   241	-1600.866797
  1365	   242	-1600.869253
  1465	   242	-1600.869849
  1565	   242	-1600.870115
  1665	   242	-1600.870119
  1765	   242	-1600.870119
  1865	   242	-1600.870119
  1965	   242	-1600.870119
  2065	   242	-1600.870119
  2165	   242	-1600.870119
  2265	   242	-1600.870119
  2365	   242	-1600.870119
