	443	0.7
   125	   121	-1599.160580
   126	   122	-1599.253839
   127	   123	-1599.339162
   128	   124	-1599.364778
   129	   125	-1599.455845
   130	   126	-1599.467890
   131	   127	-1599.583863
   134	   128	-1599.604957
   135	   129	-1599.654206
   136	   130	-1599.687579
   137	   131	-1599.730741
   138	   132	-1599.747266
   140	   133	-1599.809464
   141	   134	-1599.832983
   142	   135	-1599.893941
   144	   136	-1599.933913
   145	   137	-1599.965161
   146	   138	-1599.994825
   147	   139	-1600.006814
   148	   140	-1600.043538
   149	   141	-1600.056874
   150	   142	-1600.070152
   151	   143	-1600.111475
   152	   144	-1600.134324
   154	   145	-1600.143605
   156	   146	-1600.169034
   157	   147	-1600.182439
   158	   148	-1600.185927
   159	   149	-1600.245769
   160	   150	-1600.266628
   161	   151	-1600.291982
   162	   152	-1600.313682
   164	   153	-1600.324594
   165	   154	-1600.336581
   168	   155	-1600.349424
   169	   156	-1600.372345
   170	   157	-1600.375716
   171	   158	-1600.378398
   172	   159	-1600.381769
   178	   160	-1600.400828
   179	   161	-1600.416584
   180	   162	-1600.424550
   181	   163	-1600.425624
   183	   164	-1600.432308
   184	   165	-1600.438893
   186	   166	-1600.473218
   188	   167	-1600.508106
   191	   168	-1600.512175
   193	   169	-1600.534009
   196	   170	-1600.556781
   197	   171	-1600.581052
   198	   172	-1600.593019
   200	   173	-1600.600630
   201	   174	-1600.627904
   205	   175	-1600.642412
   206	   176	-1600.645824
   207	   177	-1600.658907
   225	   178	-1600.662430
   232	   179	-1600.666886
   237	   180	-1600.674665
   239	   181	-1600.678488
   243	   182	-1600.681590
   244	   183	-1600.689331
   248	   184	-1600.692213
   252	   185	-1600.694273
   253	   186	-1600.704165
   258	   187	-1600.709496
   259	   188	-1600.735209
   275	   189	-1600.745614
   279	   190	-1600.749627
   283	   191	-1600.751229
   288	   192	-1600.775143
   294	   193	-1600.779555
   302	   194	-1600.784559
   304	   195	-1600.788622
   305	   196	-1600.801365
   306	   197	-1600.806374
   312	   198	-1600.809349
   314	   199	-1600.812808
   327	   200	-1600.815695
   339	   201	-1600.817186
   439	   201	-1600.817186
   472	   202	-1600.818673
   514	   203	-1600.824843
   543	   204	-1600.827734
   572	   205	-1600.829538
   586	   206	-1600.832065
   591	   207	-1600.833861
   691	   207	-1600.834286
   707	   208	-1600.839917
   739	   209	-1600.842040
   741	   210	-1600.843958
   787	   211	-1600.845694
   887	   211	-1600.845694
   987	   211	-1600.845694
  1087	   211	-1600.845694
  1187	   211	-1600.845694
  1201	   212	-1600.847580
  1259	   213	-1600.850304
  1359	   213	-1600.850304
  1459	   213	-1600.850942
  1559	   213	-1600.850942
  1569	   214	-1600.852501
  1669	   214	-1600.853345
  1769	   214	-1600.854302
  1857	   215	-1600.857081
  1867	   216	-1600.865331
  1869	   217	-1600.876029
  1870	   218	-1600.882002
  1876	   219	-1600.885844
  1939	   220	-1600.888658
  1946	   221	-1600.891609
  1970	   222	-1600.911452
  1973	   223	-1600.913382
  2073	   223	-1600.913382
  2173	   223	-1600.913382
  2273	   223	-1600.913382
  2373	   223	-1600.913382
  2473	   223	-1600.913382
  2573	   223	-1600.913382
  2673	   223	-1600.913382
  2773	   223	-1600.913382
  2873	   223	-1600.913382
  2973	   223	-1600.913382
