1417	0.000000
1	19.866000	25.825800	25.825800
1	19.866000	15.892800	11.919600
1	15.892800	19.866000	11.919600
1	19.866000	11.919600	15.892800
0	11.919600	19.866000	15.892800
1	15.892800	11.919600	19.866000
0	11.919600	15.892800	19.866000
1	23.839200	19.866000	11.919600
1	19.866000	23.839200	11.919600
1	23.839200	11.919600	19.866000
1	11.919600	23.839200	19.866000
1	19.866000	11.919600	23.839200
1	11.919600	19.866000	23.839200
1	27.812400	19.866000	15.892800
1	19.866000	27.812400	15.892800
0	27.812400	15.892800	19.866000
0	15.892800	27.812400	19.866000
1	19.866000	15.892800	27.812400
1	15.892800	19.866000	27.812400
1	27.812400	23.839200	19.866000
1	23.839200	27.812400	19.866000
1	27.812400	19.866000	23.839200
1	19.866000	27.812400	23.839200
1	23.839200	19.866000	27.812400
1	19.866000	23.839200	27.812400
1	13.906200	13.906200	15.892800
0	15.892800	13.906200	13.906200
1	13.906200	15.892800	13.906200
1	25.825800	13.906200	15.892800
1	13.906200	25.825800	15.892800
1	13.906200	13.906200	23.839200
1	23.839200	13.906200	13.906200
0	13.906200	23.839200	13.906200
1	25.825800	15.892800	13.906200
1	15.892800	25.825800	13.906200
1	15.892800	13.906200	25.825800
1	13.906200	15.892800	25.825800
1	25.825800	25.825800	15.892800
1	25.825800	13.906200	23.839200
1	13.906200	25.825800	23.839200
1	23.839200	25.825800	13.906200
1	25.825800	23.839200	13.906200
1	23.839200	13.906200	25.825800
0	25.825800	15.892800	25.825800
1	13.906200	23.839200	25.825800
1	15.892800	25.825800	25.825800
1	25.825800	25.825800	23.839200
0	23.839200	25.825800	25.825800
1	25.825800	23.839200	25.825800
1	15.892800	15.892800	11.919600
1	15.892800	11.919600	15.892800
0	11.919600	15.892800	15.892800
1	23.839200	15.892800	11.919600
1	15.892800	23.839200	11.919600
1	23.839200	11.919600	15.892800
1	11.919600	23.839200	15.892800
0	15.892800	11.919600	23.839200
1	11.919600	15.892800	23.839200
1	23.839200	23.839200	11.919600
0	27.812400	15.892800	15.892800
1	15.892800	27.812400	15.892800
1	23.839200	11.919600	23.839200
1	11.919600	23.839200	23.839200
0	15.892800	15.892800	27.812400
0	27.812400	23.839200	15.892800
0	23.839200	27.812400	15.892800
1	27.812400	15.892800	23.839200
0	15.892800	27.812400	23.839200
1	23.839200	15.892800	27.812400
1	15.892800	23.839200	27.812400
1	27.812400	23.839200	23.839200
1	23.839200	27.812400	23.839200
1	23.839200	23.839200	27.812400
0	17.879400	11.919600	13.906200
1	11.919600	17.879400	13.906200
1	17.879400	13.906200	11.919600
1	21.852600	13.906200	11.919600
0	13.906200	17.879400	11.919600
1	13.906200	21.852600	11.919600
1	21.852600	11.919600	13.906200
1	11.919600	21.852600	13.906200
1	11.919600	13.906200	17.879400
0	13.906200	11.919600	17.879400
0	11.919600	13.906200	21.852600
1	13.906200	11.919600	21.852600
0	25.825800	17.879400	11.919600
0	17.879400	25.825800	11.919600
0	17.879400	9.933000	19.866000
1	21.852600	9.933000	19.866000
0	9.933000	17.879400	19.866000
0	9.933000	21.852600	19.866000
1	19.866000	17.879400	9.933000
0	17.879400	19.866000	9.933000
1	19.866000	21.852600	9.933000
1	21.852600	19.866000	9.933000
1	19.866000	9.933000	17.879400
0	25.825800	11.919600	17.879400
1	9.933000	19.866000	17.879400
1	11.919600	25.825800	17.879400
0	19.866000	9.933000	21.852600
1	9.933000	19.866000	21.852600
1	17.879400	11.919600	25.825800
1	11.919600	17.879400	25.825800
1	25.825800	21.852600	11.919600
1	21.852600	25.825800	11.919600
0	17.879400	13.906200	27.812400
1	21.852600	13.906200	27.812400
0	13.906200	17.879400	27.812400
0	13.906200	21.852600	27.812400
1	27.812400	17.879400	13.906200
1	17.879400	27.812400	13.906200
1	27.812400	13.906200	17.879400
0	13.906200	27.812400	17.879400
0	25.825800	11.919600	21.852600
1	27.812400	13.906200	21.852600
0	11.919600	25.825800	21.852600
1	13.906200	27.812400	21.852600
0	21.852600	11.919600	25.825800
1	11.919600	21.852600	25.825800
1	29.799000	17.879400	19.866000
1	17.879400	29.799000	19.866000
0	27.812400	21.852600	13.906200
1	21.852600	27.812400	13.906200
0	29.799000	19.866000	17.879400
1	19.866000	29.799000	17.879400
1	19.866000	17.879400	29.799000
0	17.879400	19.866000	29.799000
1	29.799000	21.852600	19.866000
1	21.852600	29.799000	19.866000
1	25.825800	17.879400	27.812400
1	25.825800	21.852600	27.812400
0	17.879400	25.825800	27.812400
0	21.852600	25.825800	27.812400
1	27.812400	25.825800	17.879400
1	25.825800	27.812400	17.879400
0	29.799000	19.866000	21.852600
0	19.866000	29.799000	21.852600
1	27.812400	17.879400	25.825800
0	17.879400	27.812400	25.825800
1	19.866000	21.852600	29.799000
1	21.852600	19.866000	29.799000
1	27.812400	25.825800	21.852600
0	25.825800	27.812400	21.852600
1	27.812400	21.852600	25.825800
1	21.852600	27.812400	25.825800
1	15.892800	17.879400	9.933000
1	17.879400	15.892800	9.933000
1	15.892800	9.933000	17.879400
1	9.933000	15.892800	17.879400
0	17.879400	9.933000	15.892800
0	21.852600	9.933000	15.892800
1	9.933000	17.879400	15.892800
1	9.933000	21.852600	15.892800
0	21.852600	15.892800	9.933000
0	15.892800	21.852600	9.933000
1	15.892800	9.933000	21.852600
1	9.933000	15.892800	21.852600
1	29.799000	17.879400	15.892800
0	17.879400	29.799000	15.892800
1	17.879400	9.933000	23.839200
1	21.852600	9.933000	23.839200
0	9.933000	17.879400	23.839200
0	9.933000	21.852600	23.839200
1	23.839200	17.879400	9.933000
0	23.839200	21.852600	9.933000
1	17.879400	23.839200	9.933000
0	21.852600	23.839200	9.933000
0	23.839200	9.933000	17.879400
1	29.799000	15.892800	17.879400
0	9.933000	23.839200	17.879400
1	15.892800	29.799000	17.879400
1	23.839200	9.933000	21.852600
0	29.799000	15.892800	21.852600
1	9.933000	23.839200	21.852600
1	15.892800	29.799000	21.852600
1	15.892800	17.879400	29.799000
1	17.879400	15.892800	29.799000
0	21.852600	15.892800	29.799000
1	15.892800	21.852600	29.799000
1	29.799000	21.852600	15.892800
1	21.852600	29.799000	15.892800
1	29.799000	17.879400	23.839200
1	17.879400	29.799000	23.839200
1	29.799000	23.839200	17.879400
0	23.839200	29.799000	17.879400
0	23.839200	17.879400	29.799000
0	17.879400	23.839200	29.799000
1	29.799000	21.852600	23.839200
0	21.852600	29.799000	23.839200
0	29.799000	23.839200	21.852600
1	23.839200	29.799000	21.852600
0	23.839200	21.852600	29.799000
1	21.852600	23.839200	29.799000
0	19.866000	11.919600	11.919600
0	11.919600	19.866000	11.919600
1	11.919600	11.919600	19.866000
1	27.812400	19.866000	11.919600
1	19.866000	27.812400	11.919600
1	27.812400	11.919600	19.866000
1	11.919600	27.812400	19.866000
1	19.866000	11.919600	27.812400
1	11.919600	19.866000	27.812400
1	27.812400	27.812400	19.866000
0	27.812400	19.866000	27.812400
1	19.866000	27.812400	27.812400
0	13.906200	13.906200	11.919600
0	11.919600	13.906200	13.906200
1	13.906200	11.919600	13.906200
0	25.825800	13.906200	11.919600
1	13.906200	25.825800	11.919600
0	13.906200	9.933000	19.866000
1	9.933000	13.906200	19.866000
1	19.866000	13.906200	9.933000
1	13.906200	19.866000	9.933000
1	19.866000	9.933000	13.906200
1	25.825800	11.919600	13.906200
1	9.933000	19.866000	13.906200
0	11.919600	25.825800	13.906200
0	11.919600	13.906200	25.825800
0	13.906200	11.919600	25.825800
1	13.906200	13.906200	27.812400
0	27.812400	13.906200	13.906200
0	13.906200	27.812400	13.906200
0	25.825800	25.825800	11.919600
1	25.825800	9.933000	19.866000
1	29.799000	13.906200	19.866000
1	9.933000	25.825800	19.866000
1	13.906200	29.799000	19.866000
1	25.825800	19.866000	9.933000
1	19.866000	25.825800	9.933000
1	29.799000	19.866000	13.906200
0	19.866000	29.799000	13.906200
1	19.866000	9.933000	25.825800
1	9.933000	19.866000	25.825800
1	19.866000	13.906200	29.799000
1	13.906200	19.866000	29.799000
0	25.825800	13.906200	27.812400
0	13.906200	25.825800	27.812400
1	27.812400	25.825800	13.906200
1	25.825800	27.812400	13.906200
0	25.825800	11.919600	25.825800
1	27.812400	13.906200	25.825800
0	11.919600	25.825800	25.825800
1	13.906200	27.812400	25.825800
1	29.799000	25.825800	19.866000
1	25.825800	29.799000	19.866000
1	29.799000	19.866000	25.825800
1	19.866000	29.799000	25.825800
1	25.825800	19.866000	29.799000
1	19.866000	25.825800	29.799000
1	25.825800	25.825800	27.812400
0	27.812400	25.825800	25.825800
0	25.825800	27.812400	25.825800
1	15.892800	11.919600	11.919600
1	11.919600	15.892800	11.919600
1	11.919600	11.919600	15.892800
0	23.839200	11.919600	11.919600
1	11.919600	23.839200	11.919600
1	11.919600	11.919600	23.839200
1	19.866000	19.866000	7.946400
1	19.866000	7.946400	19.866000
1	7.946400	19.866000	19.866000
1	27.812400	15.892800	11.919600
1	27.812400	23.839200	11.919600
1	15.892800	27.812400	11.919600
0	23.839200	27.812400	11.919600
1	27.812400	11.919600	15.892800
1	11.919600	27.812400	15.892800
1	27.812400	11.919600	23.839200
1	11.919600	27.812400	23.839200
1	15.892800	11.919600	27.812400
1	23.839200	11.919600	27.812400
1	11.919600	15.892800	27.812400
1	11.919600	23.839200	27.812400
0	27.812400	27.812400	15.892800
1	31.785600	19.866000	19.866000
1	19.866000	31.785600	19.866000
1	27.812400	15.892800	27.812400
1	15.892800	27.812400	27.812400
1	19.866000	19.866000	31.785600
1	27.812400	27.812400	23.839200
0	27.812400	23.839200	27.812400
1	23.839200	27.812400	27.812400
1	13.906200	9.933000	15.892800
1	9.933000	13.906200	15.892800
1	15.892800	13.906200	9.933000
1	13.906200	15.892800	9.933000
1	15.892800	9.933000	13.906200
1	9.933000	15.892800	13.906200
1	17.879400	17.879400	7.946400
1	21.852600	17.879400	7.946400
1	17.879400	21.852600	7.946400
1	21.852600	21.852600	7.946400
1	25.825800	9.933000	15.892800
1	29.799000	13.906200	15.892800
1	9.933000	25.825800	15.892800
1	13.906200	29.799000	15.892800
1	13.906200	9.933000	23.839200
1	9.933000	13.906200	23.839200
1	23.839200	13.906200	9.933000
1	13.906200	23.839200	9.933000
1	23.839200	9.933000	13.906200
1	9.933000	23.839200	13.906200
1	17.879400	7.946400	17.879400
1	21.852600	7.946400	17.879400
1	7.946400	17.879400	17.879400
1	7.946400	21.852600	17.879400
1	17.879400	7.946400	21.852600
1	7.946400	17.879400	21.852600
1	25.825800	15.892800	9.933000
1	15.892800	25.825800	9.933000
1	29.799000	15.892800	13.906200
1	15.892800	29.799000	13.906200
1	21.852600	7.946400	21.852600
1	7.946400	21.852600	21.852600
1	15.892800	9.933000	25.825800
1	9.933000	15.892800	25.825800
1	15.892800	13.906200	29.799000
1	13.906200	15.892800	29.799000
1	25.825800	9.933000	23.839200
1	29.799000	13.906200	23.839200
1	9.933000	25.825800	23.839200
1	13.906200	29.799000	23.839200
1	17.879400	17.879400	31.785600
1	21.852600	17.879400	31.785600
1	17.879400	21.852600	31.785600
1	23.839200	25.825800	9.933000
1	25.825800	23.839200	9.933000
1	29.799000	23.839200	13.906200
1	23.839200	29.799000	13.906200
1	31.785600	17.879400	17.879400
1	31.785600	21.852600	17.879400
1	17.879400	31.785600	17.879400
1	21.852600	31.785600	17.879400
1	31.785600	17.879400	21.852600
1	17.879400	31.785600	21.852600
1	23.839200	9.933000	25.825800
1	29.799000	15.892800	25.825800
1	9.933000	23.839200	25.825800
1	15.892800	29.799000	25.825800
1	23.839200	13.906200	29.799000
1	25.825800	15.892800	29.799000
1	13.906200	23.839200	29.799000
1	15.892800	25.825800	29.799000
1	29.799000	25.825800	15.892800
1	25.825800	29.799000	15.892800
1	21.852600	21.852600	31.785600
1	31.785600	21.852600	21.852600
1	21.852600	31.785600	21.852600
1	29.799000	25.825800	23.839200
1	25.825800	29.799000	23.839200
1	29.799000	23.839200	25.825800
1	23.839200	29.799000	25.825800
1	23.839200	25.825800	29.799000
1	25.825800	23.839200	29.799000
1	19.866000	15.892800	7.946400
1	15.892800	19.866000	7.946400
1	19.866000	7.946400	15.892800
1	7.946400	19.866000	15.892800
1	15.892800	7.946400	19.866000
1	7.946400	15.892800	19.866000
1	23.839200	19.866000	7.946400
1	19.866000	23.839200	7.946400
1	23.839200	7.946400	19.866000
1	7.946400	23.839200	19.866000
1	19.866000	7.946400	23.839200
1	7.946400	19.866000	23.839200
1	31.785600	19.866000	15.892800
1	19.866000	31.785600	15.892800
1	31.785600	15.892800	19.866000
1	15.892800	31.785600	19.866000
1	19.866000	15.892800	31.785600
1	15.892800	19.866000	31.785600
1	31.785600	23.839200	19.866000
1	23.839200	31.785600	19.866000
1	31.785600	19.866000	23.839200
1	19.866000	31.785600	23.839200
1	23.839200	19.866000	31.785600
1	19.866000	23.839200	31.785600
1	17.879400	9.933000	11.919600
1	21.852600	9.933000	11.919600
1	9.933000	17.879400	11.919600
1	9.933000	21.852600	11.919600
1	17.879400	11.919600	9.933000
1	21.852600	11.919600	9.933000
1	11.919600	17.879400	9.933000
1	11.919600	21.852600	9.933000
1	11.919600	9.933000	17.879400
1	9.933000	11.919600	17.879400
1	11.919600	9.933000	21.852600
1	9.933000	11.919600	21.852600
1	29.799000	17.879400	11.919600
1	17.879400	29.799000	11.919600
1	27.812400	17.879400	9.933000
1	17.879400	27.812400	9.933000
1	27.812400	9.933000	17.879400
1	29.799000	11.919600	17.879400
1	9.933000	27.812400	17.879400
1	11.919600	29.799000	17.879400
1	17.879400	11.919600	29.799000
1	11.919600	17.879400	29.799000
1	29.799000	21.852600	11.919600
1	21.852600	29.799000	11.919600
1	17.879400	9.933000	27.812400
1	21.852600	9.933000	27.812400
1	9.933000	17.879400	27.812400
1	9.933000	21.852600	27.812400
1	27.812400	21.852600	9.933000
1	21.852600	27.812400	9.933000
1	27.812400	9.933000	21.852600
1	29.799000	11.919600	21.852600
1	9.933000	27.812400	21.852600
1	11.919600	29.799000	21.852600
1	21.852600	11.919600	29.799000
1	11.919600	21.852600	29.799000
1	29.799000	17.879400	27.812400
1	29.799000	21.852600	27.812400
1	17.879400	29.799000	27.812400
1	21.852600	29.799000	27.812400
1	27.812400	29.799000	17.879400
1	29.799000	27.812400	17.879400
1	27.812400	29.799000	21.852600
1	29.799000	27.812400	21.852600
1	27.812400	17.879400	29.799000
1	27.812400	21.852600	29.799000
1	17.879400	27.812400	29.799000
1	21.852600	27.812400	29.799000
1	15.892800	15.892800	7.946400
1	15.892800	7.946400	15.892800
1	7.946400	15.892800	15.892800
1	23.839200	15.892800	7.946400
1	15.892800	23.839200	7.946400
1	23.839200	23.839200	7.946400
1	23.839200	7.946400	15.892800
1	31.785600	15.892800	15.892800
1	7.946400	23.839200	15.892800
1	15.892800	31.785600	15.892800
1	15.892800	7.946400	23.839200
1	23.839200	7.946400	23.839200
1	7.946400	15.892800	23.839200
1	7.946400	23.839200	23.839200
1	15.892800	15.892800	31.785600
1	31.785600	23.839200	15.892800
1	23.839200	31.785600	15.892800
1	31.785600	15.892800	23.839200
1	15.892800	31.785600	23.839200
1	23.839200	15.892800	31.785600
1	15.892800	23.839200	31.785600
1	31.785600	23.839200	23.839200
1	23.839200	31.785600	23.839200
1	23.839200	23.839200	31.785600
1	17.879400	7.946400	13.906200
1	7.946400	17.879400	13.906200
1	13.906200	7.946400	17.879400
0	7.946400	13.906200	17.879400
0	17.879400	13.906200	7.946400
1	21.852600	13.906200	7.946400
1	13.906200	17.879400	7.946400
1	13.906200	21.852600	7.946400
1	13.906200	7.946400	21.852600
1	7.946400	13.906200	21.852600
1	25.825800	17.879400	7.946400
0	17.879400	25.825800	7.946400
1	21.852600	7.946400	13.906200
0	7.946400	21.852600	13.906200
1	25.825800	7.946400	17.879400
1	7.946400	25.825800	17.879400
0	17.879400	7.946400	25.825800
1	7.946400	17.879400	25.825800
1	25.825800	21.852600	7.946400
1	21.852600	25.825800	7.946400
0	17.879400	13.906200	31.785600
1	21.852600	13.906200	31.785600
1	13.906200	17.879400	31.785600
0	13.906200	21.852600	31.785600
0	31.785600	17.879400	13.906200
1	31.785600	21.852600	13.906200
1	17.879400	31.785600	13.906200
1	21.852600	31.785600	13.906200
0	31.785600	13.906200	17.879400
1	13.906200	31.785600	17.879400
0	25.825800	7.946400	21.852600
1	31.785600	13.906200	21.852600
1	7.946400	25.825800	21.852600
0	13.906200	31.785600	21.852600
1	21.852600	7.946400	25.825800
1	7.946400	21.852600	25.825800
1	25.825800	17.879400	31.785600
1	25.825800	21.852600	31.785600
1	17.879400	25.825800	31.785600
1	21.852600	25.825800	31.785600
0	31.785600	25.825800	17.879400
1	25.825800	31.785600	17.879400
0	31.785600	17.879400	25.825800
1	17.879400	31.785600	25.825800
1	31.785600	25.825800	21.852600
1	25.825800	31.785600	21.852600
1	31.785600	21.852600	25.825800
1	21.852600	31.785600	25.825800
1	11.919600	11.919600	11.919600
1	27.812400	11.919600	11.919600
1	11.919600	27.812400	11.919600
1	11.919600	11.919600	27.812400
1	27.812400	27.812400	11.919600
1	27.812400	11.919600	27.812400
1	11.919600	27.812400	27.812400
1	27.812400	27.812400	27.812400
1	13.906200	9.933000	11.919600
1	9.933000	13.906200	11.919600
1	17.879400	5.959800	19.866000
1	5.959800	17.879400	19.866000
0	19.866000	17.879400	5.959800
1	17.879400	19.866000	5.959800
1	11.919600	13.906200	9.933000
1	13.906200	11.919600	9.933000
1	11.919600	9.933000	13.906200
1	9.933000	11.919600	13.906200
1	19.866000	5.959800	17.879400
0	5.959800	19.866000	17.879400
1	25.825800	9.933000	11.919600
1	29.799000	13.906200	11.919600
1	9.933000	25.825800	11.919600
1	13.906200	29.799000	11.919600
0	21.852600	5.959800	19.866000
1	9.933000	9.933000	19.866000
1	5.959800	21.852600	19.866000
0	19.866000	21.852600	5.959800
1	21.852600	19.866000	5.959800
1	19.866000	9.933000	9.933000
1	9.933000	19.866000	9.933000
1	19.866000	5.959800	21.852600
1	5.959800	19.866000	21.852600
1	13.906200	9.933000	27.812400
1	9.933000	13.906200	27.812400
1	25.825800	11.919600	9.933000
1	27.812400	13.906200	9.933000
1	11.919600	25.825800	9.933000
1	13.906200	27.812400	9.933000
1	27.812400	9.933000	13.906200
1	29.799000	11.919600	13.906200
1	9.933000	27.812400	13.906200
1	11.919600	29.799000	13.906200
1	11.919600	9.933000	25.825800
1	9.933000	11.919600	25.825800
1	11.919600	13.906200	29.799000
1	13.906200	11.919600	29.799000
1	29.799000	25.825800	11.919600
1	25.825800	29.799000	11.919600
0	29.799000	9.933000	19.866000
1	33.772200	17.879400	19.866000
1	33.772200	21.852600	19.866000
0	9.933000	29.799000	19.866000
1	17.879400	33.772200	19.866000
1	21.852600	33.772200	19.866000
1	25.825800	9.933000	27.812400
1	29.799000	13.906200	27.812400
1	9.933000	25.825800	27.812400
1	13.906200	29.799000	27.812400
1	29.799000	19.866000	9.933000
1	27.812400	25.825800	9.933000
1	19.866000	29.799000	9.933000
1	25.825800	27.812400	9.933000
1	27.812400	29.799000	13.906200
1	29.799000	27.812400	13.906200
0	33.772200	19.866000	17.879400
0	19.866000	33.772200	17.879400
0	33.772200	19.866000	21.852600
1	19.866000	33.772200	21.852600
1	27.812400	9.933000	25.825800
1	29.799000	11.919600	25.825800
1	9.933000	27.812400	25.825800
1	11.919600	29.799000	25.825800
1	19.866000	9.933000	29.799000
1	25.825800	11.919600	29.799000
1	27.812400	13.906200	29.799000
0	9.933000	19.866000	29.799000
1	11.919600	25.825800	29.799000
1	13.906200	27.812400	29.799000
1	19.866000	17.879400	33.772200
1	17.879400	19.866000	33.772200
1	19.866000	21.852600	33.772200
0	21.852600	19.866000	33.772200
0	29.799000	29.799000	19.866000
1	29.799000	25.825800	27.812400
1	25.825800	29.799000	27.812400
1	27.812400	29.799000	25.825800
1	29.799000	27.812400	25.825800
1	29.799000	19.866000	29.799000
1	27.812400	25.825800	29.799000
1	19.866000	29.799000	29.799000
1	25.825800	27.812400	29.799000
0	19.866000	11.919600	7.946400
0	11.919600	19.866000	7.946400
0	19.866000	7.946400	11.919600
0	7.946400	19.866000	11.919600
0	11.919600	7.946400	19.866000
0	7.946400	11.919600	19.866000
0	27.812400	19.866000	7.946400
0	19.866000	27.812400	7.946400
0	31.785600	19.866000	11.919600
0	19.866000	31.785600	11.919600
0	27.812400	7.946400	19.866000
0	31.785600	11.919600	19.866000
0	7.946400	27.812400	19.866000
0	11.919600	31.785600	19.866000
0	19.866000	7.946400	27.812400
0	7.946400	19.866000	27.812400
0	19.866000	11.919600	31.785600
0	11.919600	19.866000	31.785600
0	31.785600	27.812400	19.866000
0	27.812400	31.785600	19.866000
0	31.785600	19.866000	27.812400
0	19.866000	31.785600	27.812400
0	27.812400	19.866000	31.785600
0	19.866000	27.812400	31.785600
1	13.906200	13.906200	7.946400
0	17.879400	5.959800	15.892800
0	5.959800	17.879400	15.892800
0	15.892800	17.879400	5.959800
0	17.879400	15.892800	5.959800
0	21.852600	15.892800	5.959800
0	15.892800	21.852600	5.959800
0	13.906200	7.946400	13.906200
1	7.946400	13.906200	13.906200
0	15.892800	5.959800	17.879400
0	5.959800	15.892800	17.879400
0	15.892800	5.959800	21.852600
0	5.959800	15.892800	21.852600
1	25.825800	13.906200	7.946400
0	13.906200	25.825800	7.946400
0	21.852600	5.959800	15.892800
0	9.933000	9.933000	15.892800
0	5.959800	21.852600	15.892800
0	17.879400	5.959800	23.839200
0	21.852600	5.959800	23.839200
1	9.933000	9.933000	23.839200
0	5.959800	17.879400	23.839200
0	5.959800	21.852600	23.839200
0	13.906200	13.906200	31.785600
0	23.839200	17.879400	5.959800
0	23.839200	21.852600	5.959800
0	17.879400	23.839200	5.959800
0	21.852600	23.839200	5.959800
1	15.892800	9.933000	9.933000
1	23.839200	9.933000	9.933000
1	9.933000	15.892800	9.933000
