	443	0.5
   150	   130	-1593.481660
   153	   131	-1593.495077
   154	   132	-1593.505866
   155	   133	-1593.513995
   156	   134	-1593.515954
   157	   135	-1593.520570
   158	   136	-1593.526736
   162	   137	-1593.528477
   163	   138	-1593.529546
   164	   139	-1593.538118
   165	   140	-1593.540689
   166	   141	-1593.544799
   167	   142	-1593.548616
   170	   143	-1593.552009
   171	   144	-1593.564602
   172	   145	-1593.568740
   173	   146	-1593.571136
   176	   147	-1593.578297
   179	   148	-1593.583261
   180	   149	-1593.591904
   181	   150	-1593.598069
   186	   151	-1593.602039
   187	   152	-1593.603344
   189	   153	-1593.606171
   190	   154	-1593.608246
   195	   155	-1593.613010
   197	   156	-1593.621625
   208	   157	-1593.626188
   209	   158	-1593.628474
   215	   159	-1593.631666
   219	   160	-1593.634843
   220	   161	-1593.640254
   221	   162	-1593.647197
   224	   163	-1593.648599
   234	   164	-1593.649671
   236	   165	-1593.652434
   240	   166	-1593.653711
   241	   167	-1593.656181
   245	   168	-1593.658049
   246	   169	-1593.661881
   247	   170	-1593.663076
   261	   171	-1593.666356
   266	   172	-1593.671549
   267	   173	-1593.673837
   271	   174	-1593.675678
   284	   175	-1593.681518
   304	   176	-1593.683866
   315	   177	-1593.686784
   328	   178	-1593.695855
   329	   179	-1593.698191
   330	   180	-1593.700010
   331	   181	-1593.710103
   346	   182	-1593.714434
   350	   183	-1593.722645
   392	   184	-1593.726312
   402	   185	-1593.732202
   417	   186	-1593.733319
   418	   187	-1593.742640
   424	   188	-1593.743832
   441	   189	-1593.748717
   456	   190	-1593.752939
   487	   191	-1593.754215
   506	   192	-1593.763175
   539	   193	-1593.766205
   545	   194	-1593.768765
   563	   195	-1593.771086
   564	   196	-1593.780448
   664	   196	-1593.780508
   673	   197	-1593.784984
   684	   198	-1593.790178
   784	   198	-1593.790178
   805	   199	-1593.795977
   905	   199	-1593.795977
   939	   200	-1593.798027
  1039	   200	-1593.798027
  1139	   200	-1593.798027
  1175	   201	-1593.800960
  1275	   201	-1593.800960
  1282	   202	-1593.804861
  1382	   202	-1593.804861
  1482	   202	-1593.804861
  1503	   203	-1593.813104
  1603	   203	-1593.813104
  1703	   203	-1593.813396
  1803	   203	-1593.813396
  1903	   203	-1593.813396
  2003	   203	-1593.813396
  2103	   203	-1593.813396
  2203	   203	-1593.813396
  2303	   203	-1593.813396
  2403	   203	-1593.813396
  2503	   203	-1593.813396
