443	0.000000
0	11.919600	11.919600	7.946400
0	19.866000	11.919600	7.946400
1	11.919600	19.866000	7.946400
0	11.919600	7.946400	11.919600
0	19.866000	7.946400	11.919600
0	7.946400	11.919600	11.919600
0	7.946400	19.866000	11.919600
0	23.839200	19.866000	11.919600
0	19.866000	23.839200	11.919600
0	11.919600	7.946400	19.866000
0	7.946400	11.919600	19.866000
0	23.839200	11.919600	19.866000
1	23.839200	19.866000	19.866000
0	11.919600	23.839200	19.866000
0	19.866000	23.839200	19.866000
0	19.866000	11.919600	23.839200
0	11.919600	19.866000	23.839200
0	19.866000	19.866000	23.839200
0	23.839200	11.919600	11.919600
0	11.919600	23.839200	11.919600
0	11.919600	11.919600	23.839200
0	13.906200	5.959800	15.892800
0	17.879400	5.959800	15.892800
0	5.959800	13.906200	15.892800
0	5.959800	17.879400	15.892800
0	15.892800	13.906200	5.959800
0	13.906200	15.892800	5.959800
0	15.892800	17.879400	5.959800
0	17.879400	15.892800	5.959800
0	15.892800	5.959800	13.906200
0	5.959800	15.892800	13.906200
0	15.892800	5.959800	17.879400
0	5.959800	15.892800	17.879400
0	13.906200	9.933000	7.946400
0	17.879400	9.933000	7.946400
0	9.933000	13.906200	7.946400
0	21.852600	13.906200	7.946400
0	9.933000	17.879400	7.946400
0	21.852600	17.879400	7.946400
0	13.906200	21.852600	7.946400
0	17.879400	21.852600	7.946400
0	25.825800	13.906200	15.892800
0	25.825800	17.879400	15.892800
0	13.906200	25.825800	15.892800
0	17.879400	25.825800	15.892800
0	13.906200	9.933000	23.839200
0	17.879400	9.933000	23.839200
0	9.933000	13.906200	23.839200
0	21.852600	13.906200	23.839200
0	9.933000	17.879400	23.839200
0	21.852600	17.879400	23.839200
0	13.906200	21.852600	23.839200
0	17.879400	21.852600	23.839200
0	13.906200	7.946400	9.933000
0	17.879400	7.946400	9.933000
0	7.946400	13.906200	9.933000
0	23.839200	13.906200	9.933000
0	7.946400	17.879400	9.933000
0	23.839200	17.879400	9.933000
0	13.906200	23.839200	9.933000
0	17.879400	23.839200	9.933000
0	7.946400	9.933000	13.906200
0	9.933000	7.946400	13.906200
0	21.852600	7.946400	13.906200
0	23.839200	9.933000	13.906200
0	25.825800	15.892800	13.906200
0	7.946400	21.852600	13.906200
0	23.839200	21.852600	13.906200
0	9.933000	23.839200	13.906200
0	15.892800	25.825800	13.906200
0	21.852600	23.839200	13.906200
0	7.946400	9.933000	17.879400
0	9.933000	7.946400	17.879400
0	21.852600	7.946400	17.879400
0	23.839200	9.933000	17.879400
0	25.825800	15.892800	17.879400
0	7.946400	21.852600	17.879400
0	23.839200	21.852600	17.879400
0	9.933000	23.839200	17.879400
0	15.892800	25.825800	17.879400
0	21.852600	23.839200	17.879400
0	13.906200	7.946400	21.852600
0	17.879400	7.946400	21.852600
0	7.946400	13.906200	21.852600
0	23.839200	13.906200	21.852600
0	7.946400	17.879400	21.852600
0	23.839200	17.879400	21.852600
0	13.906200	23.839200	21.852600
0	17.879400	23.839200	21.852600
0	15.892800	13.906200	25.825800
0	13.906200	15.892800	25.825800
0	15.892800	17.879400	25.825800
0	17.879400	15.892800	25.825800
1	17.879400	5.959800	19.866000
1	5.959800	17.879400	19.866000
1	19.866000	13.906200	5.959800
1	19.866000	17.879400	5.959800
0	13.906200	19.866000	5.959800
1	17.879400	19.866000	5.959800
1	19.866000	5.959800	13.906200
1	5.959800	19.866000	13.906200
0	19.866000	5.959800	17.879400
0	5.959800	19.866000	17.879400
1	13.906200	5.959800	11.919600
0	17.879400	5.959800	11.919600
1	5.959800	13.906200	11.919600
0	5.959800	17.879400	11.919600
1	25.825800	17.879400	11.919600
0	17.879400	25.825800	11.919600
0	13.906200	5.959800	19.866000
0	5.959800	13.906200	19.866000
1	25.825800	13.906200	19.866000
0	25.825800	17.879400	19.866000
0	13.906200	25.825800	19.866000
1	17.879400	25.825800	19.866000
1	11.919600	13.906200	5.959800
0	13.906200	11.919600	5.959800
1	17.879400	11.919600	5.959800
0	11.919600	17.879400	5.959800
0	11.919600	5.959800	13.906200
0	5.959800	11.919600	13.906200
1	25.825800	19.866000	13.906200
1	19.866000	25.825800	13.906200
0	11.919600	5.959800	17.879400
1	5.959800	11.919600	17.879400
0	25.825800	11.919600	17.879400
0	25.825800	19.866000	17.879400
1	11.919600	25.825800	17.879400
0	19.866000	25.825800	17.879400
1	17.879400	11.919600	25.825800
1	19.866000	13.906200	25.825800
1	11.919600	17.879400	25.825800
0	19.866000	17.879400	25.825800
0	13.906200	19.866000	25.825800
1	17.879400	19.866000	25.825800
0	25.825800	13.906200	11.919600
1	13.906200	25.825800	11.919600
0	25.825800	11.919600	13.906200
0	11.919600	25.825800	13.906200
0	11.919600	13.906200	25.825800
1	13.906200	11.919600	25.825800
1	15.892800	7.946400	7.946400
1	7.946400	15.892800	7.946400
1	23.839200	15.892800	7.946400
1	15.892800	23.839200	7.946400
1	7.946400	7.946400	15.892800
1	23.839200	7.946400	15.892800
1	7.946400	23.839200	15.892800
1	15.892800	7.946400	23.839200
1	7.946400	15.892800	23.839200
1	23.839200	23.839200	15.892800
1	23.839200	15.892800	23.839200
1	15.892800	23.839200	23.839200
0	9.933000	9.933000	7.946400
0	21.852600	9.933000	7.946400
0	9.933000	21.852600	7.946400
0	21.852600	21.852600	7.946400
0	7.946400	9.933000	9.933000
0	9.933000	7.946400	9.933000
0	21.852600	7.946400	9.933000
0	7.946400	21.852600	9.933000
0	7.946400	9.933000	21.852600
0	9.933000	7.946400	21.852600
0	21.852600	7.946400	21.852600
0	7.946400	21.852600	21.852600
0	9.933000	9.933000	23.839200
0	21.852600	9.933000	23.839200
0	9.933000	21.852600	23.839200
0	21.852600	21.852600	23.839200
0	23.839200	9.933000	9.933000
0	23.839200	21.852600	9.933000
0	9.933000	23.839200	9.933000
0	21.852600	23.839200	9.933000
0	23.839200	9.933000	21.852600
0	23.839200	21.852600	21.852600
0	9.933000	23.839200	21.852600
0	21.852600	23.839200	21.852600
1	15.892800	15.892800	3.973200
0	11.919600	7.946400	7.946400
0	19.866000	7.946400	7.946400
0	7.946400	11.919600	7.946400
0	23.839200	11.919600	7.946400
1	7.946400	19.866000	7.946400
1	23.839200	19.866000	7.946400
0	11.919600	23.839200	7.946400
0	19.866000	23.839200	7.946400
0	7.946400	7.946400	11.919600
0	23.839200	7.946400	11.919600
0	7.946400	23.839200	11.919600
0	23.839200	23.839200	11.919600
0	15.892800	3.973200	15.892800
1	3.973200	15.892800	15.892800
1	27.812400	15.892800	15.892800
1	15.892800	27.812400	15.892800
0	7.946400	7.946400	19.866000
0	23.839200	7.946400	19.866000
0	7.946400	23.839200	19.866000
0	23.839200	23.839200	19.866000
0	11.919600	7.946400	23.839200
0	19.866000	7.946400	23.839200
0	7.946400	11.919600	23.839200
0	23.839200	11.919600	23.839200
0	7.946400	19.866000	23.839200
1	23.839200	19.866000	23.839200
0	11.919600	23.839200	23.839200
0	19.866000	23.839200	23.839200
1	15.892800	15.892800	27.812400
0	7.946400	7.946400	7.946400
0	23.839200	7.946400	7.946400
0	7.946400	23.839200	7.946400
0	23.839200	23.839200	7.946400
0	7.946400	7.946400	23.839200
0	23.839200	7.946400	23.839200
0	7.946400	23.839200	23.839200
0	23.839200	23.839200	23.839200
