	1417	0.5
   230	   227	-5236.916212
   233	   228	-5236.999494
   234	   229	-5237.137858
   235	   230	-5237.232950
   236	   231	-5237.314023
   237	   232	-5237.399741
   238	   233	-5237.514100
   239	   234	-5237.557640
   240	   235	-5237.810258
   241	   236	-5237.982873
   242	   237	-5238.043959
   243	   238	-5238.060061
   244	   239	-5238.153186
   245	   240	-5238.198142
   246	   241	-5238.391611
   248	   242	-5238.560724
   249	   243	-5238.596524
   250	   244	-5238.671997
   251	   245	-5238.818333
   252	   246	-5238.823843
   253	   247	-5238.916534
   254	   248	-5239.089219
   255	   249	-5239.268162
   256	   250	-5239.310675
   257	   251	-5239.420341
   258	   252	-5239.540452
   259	   253	-5239.544412
   260	   254	-5239.611239
   261	   255	-5239.736739
   262	   256	-5239.809292
   263	   257	-5239.919790
   264	   258	-5240.031642
   265	   259	-5240.181607
   266	   260	-5240.352071
   267	   261	-5240.545491
   269	   262	-5240.612177
   270	   263	-5240.720428
   271	   264	-5240.739396
   272	   265	-5240.814639
   273	   266	-5240.860484
   274	   267	-5240.945272
   275	   268	-5241.017235
   276	   269	-5241.166609
   277	   270	-5241.358544
   278	   271	-5241.391779
   279	   272	-5241.479511
   281	   273	-5241.590151
   282	   274	-5241.656591
   283	   275	-5241.793066
   284	   276	-5242.014037
   285	   277	-5242.080436
   286	   278	-5242.208510
   287	   279	-5242.263071
   288	   280	-5242.337351
   289	   281	-5242.350947
   290	   282	-5242.453287
   291	   283	-5242.634563
   292	   284	-5242.647818
   293	   285	-5242.664019
   294	   286	-5242.769602
   295	   287	-5242.860154
   296	   288	-5242.918900
   297	   289	-5242.951312
   298	   290	-5243.046820
   299	   291	-5243.124996
   300	   292	-5243.200228
   301	   293	-5243.249641
   302	   294	-5243.342020
   303	   295	-5243.499932
   304	   296	-5243.590632
   305	   297	-5243.646945
   306	   298	-5243.734459
   307	   299	-5243.832027
   308	   300	-5243.854732
   309	   301	-5243.930835
   310	   302	-5244.087387
   311	   303	-5244.142068
   312	   304	-5244.187988
   313	   305	-5244.283322
   314	   306	-5244.339925
   315	   307	-5244.358622
   316	   308	-5244.430423
   317	   309	-5244.442342
   318	   310	-5244.499151
   319	   311	-5244.595550
   320	   312	-5244.669821
   321	   313	-5244.716168
   322	   314	-5244.773313
   323	   315	-5244.794567
   324	   316	-5244.954196
   325	   317	-5245.018633
   326	   318	-5245.026389
   327	   319	-5245.145787
   328	   320	-5245.184749
   329	   321	-5245.220110
   330	   322	-5245.277142
   331	   323	-5245.327882
   332	   324	-5245.435566
   333	   325	-5245.438971
   334	   326	-5245.515284
   335	   327	-5245.584631
   336	   328	-5245.632221
   337	   329	-5245.709453
   338	   330	-5245.752850
   340	   331	-5245.797569
   341	   332	-5245.853998
   342	   333	-5245.912322
   343	   334	-5245.941215
   344	   335	-5246.016306
   345	   336	-5246.043947
   346	   337	-5246.075612
   347	   338	-5246.222104
   348	   339	-5246.265423
   350	   340	-5246.275096
   351	   341	-5246.319337
   352	   342	-5246.436475
   353	   343	-5246.544525
   354	   344	-5246.581679
   355	   345	-5246.635925
   356	   346	-5246.658343
   357	   347	-5246.683731
   358	   348	-5246.751215
   359	   349	-5246.771729
   360	   350	-5246.834467
   361	   351	-5246.860377
   362	   352	-5246.928289
   363	   353	-5246.984537
   364	   354	-5247.006130
   365	   355	-5247.047644
   366	   356	-5247.098489
   367	   357	-5247.104531
   368	   358	-5247.134537
   369	   359	-5247.214896
   370	   360	-5247.257509
   371	   361	-5247.280689
   372	   362	-5247.315725
   373	   363	-5247.349144
   374	   364	-5247.444307
   375	   365	-5247.495207
   376	   366	-5247.503082
   377	   367	-5247.531923
   378	   368	-5247.588839
   379	   369	-5247.716950
   380	   370	-5247.721304
   381	   371	-5247.782230
   382	   372	-5247.836863
   383	   373	-5247.882072
   384	   374	-5247.933194
   385	   375	-5247.962887
   387	   376	-5248.003517
   388	   377	-5248.028690
   389	   378	-5248.035720
   390	   379	-5248.083892
   391	   380	-5248.089207
   392	   381	-5248.146685
   393	   382	-5248.172698
   394	   383	-5248.197185
   395	   384	-5248.228006
   396	   385	-5248.237895
   397	   386	-5248.327130
   398	   387	-5248.365542
   399	   388	-5248.393577
   400	   389	-5248.406410
   401	   390	-5248.502525
   402	   391	-5248.515018
   403	   392	-5248.540179
   404	   393	-5248.556111
   406	   394	-5248.597467
   407	   395	-5248.628545
   408	   396	-5248.652724
   409	   397	-5248.667473
   410	   398	-5248.683238
   411	   399	-5248.699435
   412	   400	-5248.743541
   413	   401	-5248.794368
   415	   402	-5248.814554
   416	   403	-5248.851055
   418	   404	-5248.899947
   419	   405	-5248.923449
   420	   406	-5248.974880
   421	   407	-5248.992239
   423	   408	-5249.011591
   424	   409	-5249.087087
   425	   410	-5249.102804
   426	   411	-5249.120582
   427	   412	-5249.151157
   428	   413	-5249.171026
   429	   414	-5249.196394
   430	   415	-5249.224452
   431	   416	-5249.255538
   432	   417	-5249.262784
   433	   418	-5249.284508
   434	   419	-5249.318177
   435	   420	-5249.345056
   436	   421	-5249.387833
   437	   422	-5249.394966
   438	   423	-5249.408571
   439	   424	-5249.423598
   440	   425	-5249.450574
   441	   426	-5249.502569
   442	   427	-5249.521360
   443	   428	-5249.527719
   444	   429	-5249.580516
   445	   430	-5249.592627
   446	   431	-5249.598698
   447	   432	-5249.610429
   448	   433	-5249.617824
   449	   434	-5249.645985
   450	   435	-5249.657812
   451	   436	-5249.675872
   452	   437	-5249.686010
   453	   438	-5249.701489
   454	   439	-5249.708930
   455	   440	-5249.711986
   456	   441	-5249.736235
   457	   442	-5249.748193
   458	   443	-5249.767093
   459	   444	-5249.788231
   460	   445	-5249.806900
   461	   446	-5249.816711
   462	   447	-5249.854480
   463	   448	-5249.860448
   464	   449	-5249.867570
   466	   450	-5249.910531
   467	   451	-5249.934457
   468	   452	-5249.945163
   469	   453	-5249.953114
   470	   454	-5249.994674
   471	   455	-5250.000834
   472	   456	-5250.006680
   473	   457	-5250.025596
   474	   458	-5250.051021
   476	   459	-5250.074645
   477	   460	-5250.087204
   478	   461	-5250.114011
   479	   462	-5250.141206
   480	   463	-5250.162617
   481	   464	-5250.173330
   482	   465	-5250.176811
   483	   466	-5250.185920
   484	   467	-5250.213672
   485	   468	-5250.242082
   486	   469	-5250.254458
   487	   470	-5250.267315
   489	   471	-5250.274808
   490	   472	-5250.283316
   491	   473	-5250.303140
   492	   474	-5250.308987
   493	   475	-5250.321632
   494	   476	-5250.333181
   495	   477	-5250.346804
   496	   478	-5250.362588
   497	   479	-5250.378699
   499	   480	-5250.419327
   500	   481	-5250.432310
   502	   482	-5250.437084
   503	   483	-5250.458936
   504	   484	-5250.463444
   505	   485	-5250.478161
   506	   486	-5250.487666
   507	   487	-5250.494510
   508	   488	-5250.496829
   509	   489	-5250.508295
   510	   490	-5250.517835
   512	   491	-5250.526671
   513	   492	-5250.554181
   514	   493	-5250.561388
   515	   494	-5250.565487
   516	   495	-5250.592998
   517	   496	-5250.597187
   518	   497	-5250.610703
   519	   498	-5250.619863
   521	   499	-5250.644186
   522	   500	-5250.653312
   523	   501	-5250.673165
   524	   502	-5250.690317
   526	   503	-5250.708363
   527	   504	-5250.719875
   529	   505	-5250.727041
   531	   506	-5250.750423
   532	   507	-5250.757283
   534	   508	-5250.778776
   535	   509	-5250.787455
   539	   510	-5250.795943
   540	   511	-5250.810302
   542	   512	-5250.820288
   543	   513	-5250.826857
   544	   514	-5250.834209
   546	   515	-5250.845756
   548	   516	-5250.849151
   549	   517	-5250.864132
   550	   518	-5250.879333
   551	   519	-5250.881161
   552	   520	-5250.901721
   554	   521	-5250.908872
   555	   522	-5250.911269
   556	   523	-5250.935268
   557	   524	-5250.956745
   560	   525	-5250.984814
   563	   526	-5251.006388
   564	   527	-5251.020272
   565	   528	-5251.024252
   567	   529	-5251.038137
   568	   530	-5251.050629
   569	   531	-5251.056007
   571	   532	-5251.060222
   572	   533	-5251.077832
   574	   534	-5251.100094
   575	   535	-5251.133659
   582	   536	-5251.149742
   583	   537	-5251.150790
   585	   538	-5251.154915
   586	   539	-5251.157331
   587	   540	-5251.175902
   589	   541	-5251.178199
   590	   542	-5251.193066
   593	   543	-5251.195717
   594	   544	-5251.197401
   597	   545	-5251.198691
   598	   546	-5251.205272
   599	   547	-5251.215101
   600	   548	-5251.218648
   601	   549	-5251.223327
   605	   550	-5251.226225
   606	   551	-5251.244807
   609	   552	-5251.256202
   610	   553	-5251.261450
   612	   554	-5251.265437
   613	   555	-5251.270863
   614	   556	-5251.281875
   615	   557	-5251.293382
   616	   558	-5251.305445
   619	   559	-5251.309891
   620	   560	-5251.312753
   621	   561	-5251.330112
   622	   562	-5251.337420
   626	   563	-5251.341274
   627	   564	-5251.342690
   631	   565	-5251.368826
   634	   566	-5251.374726
   636	   567	-5251.377729
   637	   568	-5251.380984
   638	   569	-5251.394040
   639	   570	-5251.399939
   641	   571	-5251.412805
   648	   572	-5251.414538
   649	   573	-5251.427580
   653	   574	-5251.432770
   656	   575	-5251.436501
   657	   576	-5251.443563
   659	   577	-5251.446953
   660	   578	-5251.452019
   661	   579	-5251.454550
   662	   580	-5251.459249
   663	   581	-5251.462959
   664	   582	-5251.468675
   670	   583	-5251.472399
   673	   584	-5251.474803
   674	   585	-5251.477792
   675	   586	-5251.479092
   677	   587	-5251.486649
   678	   588	-5251.493054
   679	   589	-5251.497164
   680	   590	-5251.498320
   684	   591	-5251.505270
   685	   592	-5251.510536
   689	   593	-5251.513088
   692	   594	-5251.520023
   694	   595	-5251.525704
   697	   596	-5251.538114
   698	   597	-5251.539831
   704	   598	-5251.547792
   705	   599	-5251.560013
   708	   600	-5251.566533
   709	   601	-5251.567599
   710	   602	-5251.570789
   717	   603	-5251.579256
   722	   604	-5251.590275
   726	   605	-5251.595294
   727	   606	-5251.609590
   728	   607	-5251.617492
   729	   608	-5251.619807
   731	   609	-5251.626093
   732	   610	-5251.642228
   735	   611	-5251.644800
   736	   612	-5251.649170
   738	   613	-5251.652002
   739	   614	-5251.654448
   740	   615	-5251.667605
   743	   616	-5251.670971
   744	   617	-5251.680113
   753	   618	-5251.681305
   765	   619	-5251.684759
   777	   620	-5251.687130
   780	   621	-5251.691052
   784	   622	-5251.701108
   790	   623	-5251.706754
   791	   624	-5251.709331
   804	   625	-5251.713724
   806	   626	-5251.733003
   809	   627	-5251.757567
   811	   628	-5251.762665
   816	   629	-5251.767360
   817	   630	-5251.772682
   825	   631	-5251.777475
   827	   632	-5251.784698
   829	   633	-5251.789362
   830	   634	-5251.796335
   836	   635	-5251.807366
   837	   636	-5251.820066
   846	   637	-5251.823512
   857	   638	-5251.825986
   864	   639	-5251.833097
   865	   640	-5251.842993
   873	   641	-5251.847497
   878	   642	-5251.849011
   895	   643	-5251.852418
   896	   644	-5251.864584
   898	   645	-5251.869129
   912	   646	-5251.870628
   920	   647	-5251.883096
   927	   648	-5251.886047
   944	   649	-5251.888666
   962	   650	-5251.892876
   966	   651	-5251.898009
   977	   652	-5251.901235
   986	   653	-5251.908279
   990	   654	-5251.910615
   991	   655	-5251.919052
   994	   656	-5251.922382
  1031	   657	-5251.925612
  1034	   658	-5251.931470
  1040	   659	-5251.935977
  1043	   660	-5251.938410
  1051	   661	-5251.942220
  1054	   662	-5251.947739
  1061	   663	-5251.955373
  1062	   664	-5251.960211
  1068	   665	-5251.967977
  1070	   666	-5251.970735
  1071	   667	-5251.983551
  1072	   668	-5251.986517
  1076	   669	-5251.987543
  1085	   670	-5251.991387
  1114	   671	-5251.998404
  1117	   672	-5252.000308
  1127	   673	-5252.002145
  1140	   674	-5252.003678
  1145	   675	-5252.005506
  1148	   676	-5252.010430
  1149	   677	-5252.012267
  1200	   678	-5252.013986
  1202	   679	-5252.015449
  1290	   680	-5252.017076
  1296	   681	-5252.022023
  1298	   682	-5252.025556
  1330	   683	-5252.027378
  1347	   684	-5252.028786
  1417	   685	-5252.032608
  1425	   686	-5252.036059
  1428	   687	-5252.037983
  1429	   688	-5252.050170
  1446	   689	-5252.055257
  1461	   690	-5252.057237
  1483	   691	-5252.060033
  1511	   692	-5252.069513
  1569	   693	-5252.077643
  1590	   694	-5252.079385
  1592	   695	-5252.081503
  1658	   696	-5252.097991
  1703	   697	-5252.100215
  1794	   698	-5252.101972
  1832	   699	-5252.107487
  1853	   700	-5252.116288
  1902	   701	-5252.118011
  1936	   702	-5252.122103
  1964	   703	-5252.125070
  1986	   704	-5252.126430
  2086	   704	-5252.126430
  2118	   705	-5252.129901
  2152	   706	-5252.133139
  2252	   706	-5252.133821
  2294	   707	-5252.134828
  2295	   708	-5252.137010
  2350	   709	-5252.140228
  2414	   710	-5252.142128
  2467	   711	-5252.143470
  2567	   711	-5252.143470
  2604	   712	-5252.145838
  2704	   712	-5252.145838
  2776	   713	-5252.147016
  2876	   713	-5252.147448
  2972	   714	-5252.149006
  3070	   715	-5252.153007
  3115	   716	-5252.155068
  3121	   717	-5252.160298
  3221	   717	-5252.160829
  3268	   718	-5252.162846
  3319	   719	-5252.171171
  3324	   720	-5252.173198
  3325	   721	-5252.176994
  3425	   721	-5252.176994
  3525	   721	-5252.177566
  3625	   721	-5252.177566
  3725	   721	-5252.177566
  3780	   722	-5252.182936
  3880	   722	-5252.182936
  3904	   723	-5252.186234
  4004	   723	-5252.186234
  4104	   723	-5252.186417
  4176	   724	-5252.190227
  4276	   724	-5252.190227
  4376	   724	-5252.190979
  4476	   724	-5252.191651
  4576	   724	-5252.191651
  4614	   725	-5252.194645
  4652	   726	-5252.200661
  4671	   727	-5252.203321
  4771	   727	-5252.203321
  4871	   727	-5252.203798
  4971	   727	-5252.203798
  4998	   728	-5252.209510
  5098	   728	-5252.209510
  5169	   729	-5252.211605
  5181	   730	-5252.215217
  5281	   730	-5252.215217
  5381	   730	-5252.215217
  5481	   730	-5252.215217
  5581	   731	-5252.217784
  5681	   731	-5252.217784
  5762	   732	-5252.218960
  5862	   732	-5252.218960
  5948	   733	-5252.223512
  6048	   733	-5252.224043
  6148	   733	-5252.224043
  6248	   733	-5252.224043
  6348	   733	-5252.224043
  6417	   734	-5252.226566
  6517	   734	-5252.226566
  6593	   735	-5252.229063
  6693	   735	-5252.229063
  6793	   735	-5252.229063
  6893	   735	-5252.229063
  6993	   735	-5252.229063
  7093	   735	-5252.229063
  7193	   735	-5252.229509
  7293	   735	-5252.229509
  7393	   735	-5252.229509
  7493	   735	-5252.230207
  7593	   735	-5252.230207
