	443	0.4
    95	    93	-1580.783764
    96	    94	-1580.904572
    97	    95	-1581.044030
    98	    96	-1581.145832
    99	    97	-1581.290160
   100	    98	-1581.482401
   101	    99	-1581.589847
   102	   100	-1581.800024
   103	   101	-1581.837974
   104	   102	-1582.114983
   105	   103	-1582.190703
   106	   104	-1582.256639
   107	   105	-1582.451342
   108	   106	-1582.588884
   109	   107	-1582.899712
   110	   108	-1582.944213
   111	   109	-1582.954540
   112	   110	-1583.141633
   113	   111	-1583.174001
   114	   112	-1583.201360
   115	   113	-1583.342921
   116	   114	-1583.390938
   117	   115	-1583.496446
   118	   116	-1583.605216
   119	   117	-1583.739948
   120	   118	-1583.873288
   121	   119	-1583.980415
   122	   120	-1584.115987
   123	   121	-1584.192663
   124	   122	-1584.301424
   125	   123	-1584.401317
   126	   124	-1584.644262
   127	   125	-1584.679033
   128	   126	-1584.706760
   129	   127	-1584.780706
   130	   128	-1584.799663
   131	   129	-1584.840834
   132	   130	-1584.910642
   133	   131	-1584.954247
   134	   132	-1585.037323
   135	   133	-1585.120218
   136	   134	-1585.184287
   137	   135	-1585.265523
   138	   136	-1585.319232
   139	   137	-1585.441964
   140	   138	-1585.455624
   141	   139	-1585.608141
   142	   140	-1585.613256
   143	   141	-1585.695428
   144	   142	-1585.751527
   145	   143	-1585.795017
   146	   144	-1585.821400
   147	   145	-1585.882886
   148	   146	-1585.936872
   149	   147	-1585.979382
   150	   148	-1586.001174
   151	   149	-1586.014345
   152	   150	-1586.081432
   153	   151	-1586.094936
   154	   152	-1586.260008
   155	   153	-1586.311409
   156	   154	-1586.317856
   157	   155	-1586.386389
   158	   156	-1586.388510
   159	   157	-1586.428583
   160	   158	-1586.558813
   161	   159	-1586.582186
   163	   160	-1586.613097
   164	   161	-1586.655176
   165	   162	-1586.722144
   166	   163	-1586.743987
   167	   164	-1586.775462
   168	   165	-1586.812667
   169	   166	-1586.874818
   170	   167	-1586.904273
   171	   168	-1586.908090
   172	   169	-1586.912581
   173	   170	-1586.935907
   176	   171	-1586.964779
   177	   172	-1587.022101
   178	   173	-1587.037992
   179	   174	-1587.081876
   180	   175	-1587.147654
   181	   176	-1587.171471
   182	   177	-1587.185423
   183	   178	-1587.193805
   184	   179	-1587.236923
   185	   180	-1587.266266
   186	   181	-1587.295203
   187	   182	-1587.313834
   188	   183	-1587.344708
   190	   184	-1587.355074
   191	   185	-1587.363457
   192	   186	-1587.370740
   193	   187	-1587.408958
   194	   188	-1587.447906
   195	   189	-1587.456843
   196	   190	-1587.471654
   197	   191	-1587.519002
   198	   192	-1587.554165
   199	   193	-1587.555435
   200	   194	-1587.565976
   203	   195	-1587.590514
   204	   196	-1587.610840
   205	   197	-1587.612848
   206	   198	-1587.628952
   207	   199	-1587.637022
   208	   200	-1587.655132
   209	   201	-1587.665996
   211	   202	-1587.674485
   212	   203	-1587.685279
   215	   204	-1587.692821
   216	   205	-1587.714907
   217	   206	-1587.725278
   218	   207	-1587.739547
   219	   208	-1587.748031
   220	   209	-1587.751181
   223	   210	-1587.778931
   224	   211	-1587.791898
   225	   212	-1587.795048
   227	   213	-1587.800582
   228	   214	-1587.801680
   231	   215	-1587.806444
   236	   216	-1587.811412
   237	   217	-1587.815913
   239	   218	-1587.823366
   240	   219	-1587.833156
   245	   220	-1587.841142
   246	   221	-1587.845444
   247	   222	-1587.853151
   248	   223	-1587.863826
   253	   224	-1587.869015
   256	   225	-1587.873698
   258	   226	-1587.881758
   259	   227	-1587.883235
   260	   228	-1587.890592
   261	   229	-1587.896725
   279	   230	-1587.900681
   290	   231	-1587.906030
   298	   232	-1587.916473
   302	   233	-1587.924661
   308	   234	-1587.930399
   313	   235	-1587.935348
   320	   236	-1587.943360
   321	   237	-1587.946737
   330	   238	-1587.957841
   334	   239	-1587.961859
   381	   240	-1587.966621
   422	   241	-1587.969750
   430	   242	-1587.972633
   456	   243	-1587.977639
   459	   244	-1587.980474
   466	   245	-1587.991708
   467	   246	-1587.999818
   494	   247	-1588.005148
   496	   248	-1588.009018
   502	   249	-1588.014097
   509	   250	-1588.015171
   513	   251	-1588.022325
   613	   251	-1588.022325
   713	   251	-1588.022487
   728	   252	-1588.028014
   828	   252	-1588.028014
   928	   252	-1588.028208
   975	   253	-1588.032334
  1075	   253	-1588.032334
  1175	   253	-1588.032334
  1275	   253	-1588.032419
  1375	   253	-1588.032419
  1475	   253	-1588.032419
  1575	   253	-1588.032419
  1675	   253	-1588.032419
  1775	   253	-1588.032419
  1875	   253	-1588.032419
  1975	   253	-1588.032419
